created,application_id,ref_type,ref_hash,click_hash,attributed,implicit,device_countrycode,device_brand,device_model,session_user_agent,user_agent,event_uuid,kind,wifi,trans_id,ip_address,device_language
2019-03-12 01:53:20.271,7,1891515180541284343,8905221424794295928,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,6068651321932668310,3.3013777759776993e+18
2019-03-12 01:29:32.048,7,1891515180541284343,7870407850686759710,,False,False,2970470518450881158,,5.129700319085277e+18,adjust.com,,,,,,8882721533896972123,3.3013777759776993e+18
2019-03-12 01:39:34.365,7,1891515180541284343,5858640434609281345,,False,False,2970470518450881158,,5.807203831814816e+18,adjust.com,,,,,,5678459653336062798,3.3013777759776993e+18
2019-03-12 01:04:12.214,7,1891515180541284343,5999530482841413621,,False,False,2970470518450881158,,9.221733410395374e+18,adjust.com,,,,,,7528626365857286273,3.3013777759776993e+18
2019-03-12 00:09:35.357,7,1891515180541284343,573471786218481390,,False,False,2970470518450881158,,7.750695418473839e+17,adjust.com,,,,,,3874657290274065392,3.3013777759776993e+18
2019-03-12 00:02:47.086,7,1891515180541284343,2657197492543096952,,False,False,2970470518450881158,,5.887400840687862e+18,adjust.com,,,,,,2961220784498300716,3.3013777759776993e+18
2019-03-12 07:56:18.753,7,1891515180541284343,2306055117028483791,,False,False,2970470518450881158,,3.2851842674297293e+18,adjust.com,,,,,,5360752724779476341,3.3013777759776993e+18
2019-03-12 09:59:41.435,7,1891515180541284343,5712035311420884844,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,3503692951382159597,3.3013777759776993e+18
2019-03-12 07:41:21.020,7,1891515180541284343,1376281147715481972,,False,False,2970470518450881158,,5.603761514871963e+18,adjust.com,,,,,,477768750469393495,3.3013777759776993e+18
2019-03-12 23:25:50.945,7,1891515180541284343,2408859763841776108,,False,False,2970470518450881158,,2.8100987846548266e+17,adjust.com,,,,,,4934121051493796255,3.3013777759776993e+18
2019-03-12 23:36:49.537,7,1891515180541284343,6378302862446606588,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,84106167551498438,3.3013777759776993e+18
2019-03-12 23:38:20.599,7,1891515180541284343,563060213042591871,,False,False,2970470518450881158,,1.3216811936006828e+18,adjust.com,,,,,,3728893095191235958,3.3013777759776993e+18
2019-03-12 23:04:45.260,7,1891515180541284343,7293664711174933166,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,8599024250827505094,3.3013777759776993e+18
2019-03-12 23:02:41.975,7,1891515180541284343,8122314013660862163,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,7045516669589597776,3.3013777759776993e+18
2019-03-13 08:53:59.148,7,1891515180541284343,1160798605202231117,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,6505989523040598241,3.3013777759776993e+18
2019-03-13 09:07:24.222,7,1891515180541284343,7683094929626334243,,False,False,2970470518450881158,,2.8797325811891466e+18,adjust.com,,,,,,6471591658273422936,3.3013777759776993e+18
2019-03-13 11:16:23.517,7,1891515180541284343,4587841290620292980,,False,False,2970470518450881158,,8.163782690166159e+18,adjust.com,,,,,,9166792001031148292,3.3013777759776993e+18
2019-03-13 11:43:09.832,7,1891515180541284343,141300008312049647,,False,False,2970470518450881158,,8.285870045665421e+18,adjust.com,,,,,,3954237951958200727,3.3013777759776993e+18
2019-03-13 11:41:46.046,7,1891515180541284343,1044920328661904601,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1191285350213398465,3.3013777759776993e+18
2019-03-13 11:44:38.062,7,1891515180541284343,1127621199341042014,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1750552586223281551,3.3013777759776993e+18
2019-03-13 11:28:43.282,7,1891515180541284343,7710111311389312142,,False,True,2970470518450881158,,2.616228068988996e+18,adjust.com,,d232eda4-5f34-4725-ba58-6a8258852ef5,app_open,,,2485921286698537295,3.3013777759776993e+18
2019-03-13 21:03:16.859,7,1891515180541284343,1996499611367748156,,False,True,2970470518450881158,,8.563239464997915e+18,adjust.com,,6b20f16d-4b06-4a78-be57-61b45d61ebd6,app_open,,,4257655086924010134,3.3013777759776993e+18
2019-03-13 21:16:10.398,7,1891515180541284343,3931354152361559030,,False,False,2970470518450881158,,6.734617511374164e+18,adjust.com,,,,,,746944604764089784,3.3013777759776993e+18
2019-03-13 21:10:14.447,7,1891515180541284343,5887926005271225048,,False,True,2970470518450881158,,6.104943360137215e+18,adjust.com,,fdd6028c-a86a-44ab-8712-86b80507c570,EVENT_HOMEPAGE,,,6055413888174816764,3.3013777759776993e+18
2019-03-13 21:12:22.712,7,1891515180541284343,6396893579331527903,,False,False,2970470518450881158,,6.852388896447869e+18,adjust.com,,,,,,5170374588626877004,3.3013777759776993e+18
2019-03-13 02:58:05.286,7,1891515180541284343,9117639836254455881,,False,True,2970470518450881158,,1.4481408802153948e+18,adjust.com,,9f59c9e8-724d-428d-991b-057c1fad3b51,app_open,,,5834061411748321341,3.3013777759776993e+18
2019-03-13 02:46:09.274,7,1891515180541284343,4899962570354853331,,False,False,2970470518450881158,,7.138389993260922e+18,adjust.com,,,,,,1809325194544568263,3.3013777759776993e+18
2019-03-13 02:43:14.119,7,1891515180541284343,14817751128061288,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2064687412020753611,3.3013777759776993e+18
2019-03-13 02:57:30.068,7,1891515180541284343,4820733675709518226,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2197602604290217010,3.3013777759776993e+18
2019-03-13 21:36:01.407,7,1891515180541284343,9050119044601861408,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,16726952321142742,3.3013777759776993e+18
2019-03-13 21:38:26.900,7,1891515180541284343,5734540485528877078,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2327326155073373905,3.3013777759776993e+18
2019-03-13 17:06:41.830,7,1891515180541284343,2626083020427301525,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,8915609277685342555,3.3013777759776993e+18
2019-03-13 17:32:26.603,7,1891515180541284343,7439129089589692126,,False,True,2970470518450881158,,3.403532405491615e+17,adjust.com,,b75467b5-c38d-45b1-a416-24a7b402eb76,app_open,,,8771681159296256633,3.3013777759776993e+18
2019-03-13 17:57:51.247,7,1891515180541284343,7504014376956506924,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,434866572672053538,3.3013777759776993e+18
2019-03-13 17:51:52.487,7,1891515180541284343,6270960387971284352,,False,False,2970470518450881158,,7.787530752469096e+18,adjust.com,,,,,,4616583027485685042,3.3013777759776993e+18
2019-03-13 19:44:57.900,7,1891515180541284343,6986068890387564934,,False,False,2970470518450881158,,5.248345514072334e+18,adjust.com,,,,,,5576729371390900268,3.3013777759776993e+18
2019-03-13 19:10:51.071,7,1891515180541284343,7572840288076626335,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,4855240471364373890,3.3013777759776993e+18
2019-03-13 19:10:00.124,7,1891515180541284343,6841907556608120681,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,8987885615327734280,3.3013777759776993e+18
2019-03-13 19:34:41.979,7,1891515180541284343,8793121705359847856,,False,True,2970470518450881158,,5.990116681709081e+18,adjust.com,,4882d1dd-1b8d-4a9b-92b7-259856278c01,app_open,,,961730323675436201,3.3013777759776993e+18
2019-03-13 19:09:35.045,7,1891515180541284343,7550075861177102856,,False,False,2970470518450881158,,1.1185149169669994e+18,adjust.com,,,,,,2516579209400430243,3.3013777759776993e+18
2019-03-13 19:21:38.659,7,1891515180541284343,4598703256705722725,,False,True,2970470518450881158,,5.960895846746644e+18,adjust.com,,b9860b07-6013-49ae-a76c-c742aea92786,app_open,,,6022676780404302557,3.3013777759776993e+18
2019-03-13 19:55:50.418,7,1891515180541284343,8055124692181141631,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,558569493761500709,3.3013777759776993e+18
2019-03-13 22:35:00.830,7,1891515180541284343,9204191418116207519,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,6467092852727926173,3.3013777759776993e+18
2019-03-13 22:34:31.009,7,1891515180541284343,1525400799354051925,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,5399479725777560373,3.3013777759776993e+18
2019-03-13 22:49:07.512,7,1891515180541284343,1708508703804674844,,False,True,2970470518450881158,,8.172714956381521e+18,adjust.com,,7f47fc9b-656e-4f71-b0e7-3cd47bc8ccc5,app_open,,,2291854453889392647,3.3013777759776993e+18
2019-03-13 22:42:47.833,7,1891515180541284343,2496812309521676136,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,933817986632556667,3.3013777759776993e+18
2019-03-13 16:01:54.328,7,1891515180541284343,4674494488286354505,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1862249120549986189,3.3013777759776993e+18
2019-03-13 16:49:36.282,7,1891515180541284343,838567861916111193,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,169681873472669369,3.3013777759776993e+18
2019-03-13 18:16:49.970,7,1891515180541284343,8946878593094047534,,False,False,2970470518450881158,,8.002828025823367e+18,adjust.com,,,,,,6512694750494979010,3.3013777759776993e+18
2019-03-13 18:14:33.407,7,1891515180541284343,4381895730918093992,,False,False,2970470518450881158,,7.787530752469096e+18,adjust.com,,,,,,7997290588995903332,3.3013777759776993e+18
2019-03-13 15:01:09.037,7,1891515180541284343,8280244343173231878,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,7174679219185303018,3.3013777759776993e+18
2019-03-13 15:07:44.414,7,1891515180541284343,279135435738869739,,False,False,2970470518450881158,,1.6526398592091538e+18,adjust.com,,,,,,6641238093119474327,3.3013777759776993e+18
2019-03-13 15:38:36.720,7,1891515180541284343,7866957637905145184,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,8368607130545721210,3.3013777759776993e+18
2019-03-13 15:34:16.729,7,1891515180541284343,8673515434942506453,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,6275802072600159961,3.3013777759776993e+18
2019-03-13 03:52:18.672,7,1891515180541284343,2836553608872837512,,False,False,2970470518450881158,,8.656854488683104e+18,adjust.com,,,,,,3740810927744586223,3.3013777759776993e+18
2019-03-13 16:50:13.265,7,1891515180541284343,8771838736873063389,,False,False,2970470518450881158,,4.889838075611014e+18,adjust.com,,,,,,3646820931800082154,3.3013777759776993e+18
2019-03-13 16:35:51.460,7,1891515180541284343,6289444607385309910,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,086616d8-ac32-4e61-94e5-22547ca4dc0c,app_open,,,6349598394614247123,3.3013777759776993e+18
2019-03-13 16:26:07.736,7,1891515180541284343,252300740312136681,,False,False,2970470518450881158,,4.0462288130399877e+18,adjust.com,,,,,,5984502710081830415,3.3013777759776993e+18
2019-03-13 22:08:34.587,7,1891515180541284343,9100293375030115315,,False,False,2970470518450881158,,2.4354500947795727e+18,adjust.com,,,,,,8045055146888728657,3.3013777759776993e+18
2019-03-13 03:52:24.032,7,1891515180541284343,1097308422698316051,,False,False,2970470518450881158,,8.163782690166159e+18,adjust.com,,,,,,618185454312707665,3.3013777759776993e+18
2019-03-13 18:49:57.510,7,1891515180541284343,9109422836068730608,,False,False,2970470518450881158,,7.138389993260922e+18,adjust.com,,,,,,6579053690039100695,3.3013777759776993e+18
2019-03-13 18:40:21.935,7,1891515180541284343,3057633352548741163,,False,False,2970470518450881158,,3.403532405491615e+17,adjust.com,,,,,,5813690543311535859,3.3013777759776993e+18
2019-03-13 15:48:00.022,7,1891515180541284343,7410042988513230636,,False,False,2970470518450881158,,2.0664313823771248e+17,adjust.com,,,,,,1817096000220470185,3.3013777759776993e+18
2019-03-13 15:56:24.852,7,1891515180541284343,3032212580154311303,,False,False,2970470518450881158,,1.1813182677101786e+18,adjust.com,,,,,,8480899299631847636,3.3013777759776993e+18
2019-03-13 15:55:37.311,7,1891515180541284343,3976495771669075487,,False,False,2970470518450881158,,6.870742923054805e+18,adjust.com,,,,,,7994971296888897572,3.3013777759776993e+18
2019-03-13 15:26:43.714,7,1891515180541284343,5233288471201432931,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2198261472628305980,3.3013777759776993e+18
2019-03-13 15:28:21.537,7,1891515180541284343,1415491299529633991,,False,False,2970470518450881158,,5.990116681709081e+18,adjust.com,,,,,,8426464419237930778,3.3013777759776993e+18
2019-03-13 17:19:02.492,7,1891515180541284343,5001073588324022985,,False,False,2970470518450881158,,4.922243472742115e+18,adjust.com,,,,,,5287072138549117910,3.3013777759776993e+18
2019-03-13 17:19:07.545,7,1891515180541284343,5001073588324022985,,False,True,2970470518450881158,,4.922243472742115e+18,adjust.com,,44db14f4-4950-4290-82e7-d153c9071e63,EVENT_OPEN_APP,,,5287072138549117910,3.3013777759776993e+18
2019-03-13 13:21:27.620,7,1891515180541284343,7629536730407347937,,False,False,2970470518450881158,,6.104943360137215e+18,adjust.com,,,,,,7530602014232783504,3.3013777759776993e+18
2019-03-13 13:28:57.037,7,1891515180541284343,2907412129690000935,,False,False,2970470518450881158,,6.914658035978458e+18,adjust.com,,,,,,4293183649876422859,3.3013777759776993e+18
2019-03-13 13:03:08.373,7,1891515180541284343,6508975960665733047,,False,False,2970470518450881158,,1.5409071305566963e+18,adjust.com,,,,,,6730332027861397116,4.077062198952597e+17
2019-03-13 13:00:09.368,7,1891515180541284343,7031602176651953076,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,1599473457586373454,3.3013777759776993e+18
2019-03-13 13:15:34.094,7,1891515180541284343,6912371909722596160,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,78d45d95-2706-4c7e-9665-ebdb6499c997,app_open,,,907057658678057941,3.3013777759776993e+18
2019-03-13 14:06:56.459,7,1891515180541284343,2520145295560289353,,False,True,2970470518450881158,,8.656854488683104e+18,adjust.com,,98c5d998-3467-4196-8fe9-681a984e0157,app_open,,,9146750381752806777,3.3013777759776993e+18
2019-03-13 14:00:14.142,7,1891515180541284343,4699533889050015855,,False,False,2970470518450881158,,1.5777961090123668e+18,adjust.com,,,,,,2780866106135835482,3.3013777759776993e+18
2019-03-13 14:15:12.229,7,1891515180541284343,8278484130548217773,,False,False,2970470518450881158,,2.1253992619836262e+18,adjust.com,,,,,,3879712046202548712,3.3013777759776993e+18
2019-03-13 14:21:05.622,7,1891515180541284343,1575535738155447079,,False,False,2970470518450881158,,5.129700319085277e+18,adjust.com,,,,,,9178685066709726728,3.3013777759776993e+18
2019-03-13 14:23:33.254,7,1891515180541284343,1236307184352097085,,False,False,2970470518450881158,,5.960895846746644e+18,adjust.com,,,,,,7057716138310827949,3.3013777759776993e+18
2019-03-13 14:27:26.568,7,1891515180541284343,3448546569229674645,,False,False,2970470518450881158,,4.4452523127597215e+18,adjust.com,,,,,,645807623164743573,3.3013777759776993e+18
2019-03-13 14:30:44.833,7,1891515180541284343,5797884991689230775,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,3170f197-e526-4159-a023-4864f98bfa89,app_open,,,2854432241470882641,3.3013777759776993e+18
2019-03-13 04:21:22.814,7,1891515180541284343,7222197775590382145,,False,False,2970470518450881158,,5.680005775992379e+18,adjust.com,,,,,,5173237897442290503,3.3013777759776993e+18
2019-03-13 04:57:36.398,7,1891515180541284343,1729243827323329116,,False,False,2970470518450881158,,4.889838075611014e+18,adjust.com,,,,,,4876200248319682312,3.3013777759776993e+18
2019-03-13 04:33:23.506,7,1891515180541284343,7970857171532593676,,False,False,2970470518450881158,,2.616228068988996e+18,adjust.com,,,,,,1523981652095494818,3.3013777759776993e+18
2019-03-13 04:08:11.797,7,1891515180541284343,1280114499760792732,,False,False,2970470518450881158,,4.2046631162860247e+18,adjust.com,,,,,,7528455841883818133,3.3013777759776993e+18
2019-03-13 04:11:51.422,7,1891515180541284343,1788519023541492639,,False,False,2970470518450881158,,2.4354500947795727e+18,adjust.com,,,,,,2673131410392083006,3.3013777759776993e+18
2019-03-13 14:56:43.212,7,1891515180541284343,7413185554138583893,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2803379842324495535,3.3013777759776993e+18
2019-03-13 13:17:25.829,7,1891515180541284343,1835777924383785089,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,317929714454850401,3.3013777759776993e+18
2019-03-13 13:32:07.556,7,1891515180541284343,3516682539449172631,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,7439830874651091402,3.3013777759776993e+18
2019-03-13 13:30:32.259,7,1891515180541284343,2845639762103546162,,False,True,2970470518450881158,,6.914658035978458e+18,adjust.com,,e528158c-d1ef-4e83-91d6-e1081cf9505d,EVENT_OPEN_APP,,,4156396292378614523,3.3013777759776993e+18
2019-03-13 13:30:30.161,7,1891515180541284343,2845639762103546162,,False,False,2970470518450881158,,6.914658035978458e+18,adjust.com,,,,,,4156396292378614523,3.3013777759776993e+18
2019-03-13 13:59:45.070,7,1891515180541284343,1410137104419156016,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,4216612329977861662,3.3013777759776993e+18
2019-03-13 13:51:46.899,7,1891515180541284343,2179875745749291688,,False,False,2970470518450881158,,4.281729328614173e+18,adjust.com,,,,,,1866968440292339690,3.3013777759776993e+18
2019-03-13 20:57:00.928,7,1891515180541284343,4965302913401686122,,False,True,2970470518450881158,,8.656854488683104e+18,adjust.com,,879a0b1a-26c8-44a6-91c3-8e1972841f4e,app_open,,,2246495626564556756,3.3013777759776993e+18
2019-03-13 20:52:57.363,7,1891515180541284343,6837198116287689901,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,4405765818603471850,3.3013777759776993e+18
2019-03-13 20:50:16.166,7,1891515180541284343,6958093846813125922,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,6498929752681674049,3.3013777759776993e+18
2019-03-13 20:05:11.778,7,1891515180541284343,2033547860807960036,,False,False,2970470518450881158,,8.163782690166159e+18,adjust.com,,,,,,4344837100468295474,3.3013777759776993e+18
2019-03-13 20:00:23.883,7,1891515180541284343,6150619643222554615,,False,False,2970470518450881158,,5.613021647932164e+18,adjust.com,,,,,,1819962435110634726,3.3013777759776993e+18
2019-03-13 20:31:48.309,7,1891515180541284343,4938947289186204158,,False,False,2970470518450881158,,6.104943360137215e+18,adjust.com,,,,,,3210767167810626486,3.3013777759776993e+18
2019-03-13 20:49:18.126,7,1891515180541284343,5800234578818967117,,False,False,2970470518450881158,,5.603761514871963e+18,adjust.com,,,,,,5704232850648135296,3.3013777759776993e+18
2019-03-13 12:52:40.044,7,1891515180541284343,2328240391277976678,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,57317431397628665,3.3013777759776993e+18
2019-03-13 05:54:39.673,7,1891515180541284343,7937558235745276821,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,8587078130634213265,3.3013777759776993e+18
2019-03-13 12:50:30.874,7,1891515180541284343,7947365981729568471,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,6955184363960512568,3.3013777759776993e+18
2019-03-13 12:06:11.904,7,1891515180541284343,1471398294129714803,,False,False,2970470518450881158,,2.4594472357222646e+18,adjust.com,,,,,,5395097892111902742,3.3013777759776993e+18
2019-03-13 12:11:49.748,7,1891515180541284343,4898303259084612924,,False,True,2970470518450881158,,7.787530752469096e+18,adjust.com,,5c6cd1bc-e3ed-4a0b-baa0-4fdde63670b0,reattribution,,,1462035768285312549,3.3013777759776993e+18
2019-03-13 12:36:08.293,7,1891515180541284343,2286423877395231179,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2806609009483271991,3.3013777759776993e+18
2019-03-13 12:45:18.228,7,1891515180541284343,7600733296391367441,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,3e766a87-62e1-47b9-86bd-154b5c22aea3,app_open,,,3974453004050934522,3.3013777759776993e+18
2019-03-13 01:20:58.004,7,1891515180541284343,3610174991620373183,,False,False,2970470518450881158,,1.1813182677101786e+18,adjust.com,,,,,,8788352803542224326,3.3013777759776993e+18
2019-03-13 01:24:34.568,7,1891515180541284343,470266323270886605,,False,False,2970470518450881158,,6.988814979516198e+17,adjust.com,,,,,,2788310418790142194,3.3013777759776993e+18
2019-03-13 01:49:20.044,7,1891515180541284343,3040465067314516588,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,4430971495034076603,3.3013777759776993e+18
2019-03-13 01:11:24.650,7,1891515180541284343,577379768124595341,,False,True,2970470518450881158,,8.002828025823367e+18,adjust.com,,d08baeb2-3023-4d7d-bc96-8593f05fd9ae,app_open,,,4557657024498551524,3.3013777759776993e+18
2019-03-13 01:19:12.574,7,1891515180541284343,1884159877176642468,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,7518316378970509483,3.3013777759776993e+18
2019-03-13 00:51:26.048,7,1891515180541284343,1417679066909679436,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,7092275224178756120,3.3013777759776993e+18
2019-03-13 00:35:16.761,7,1891515180541284343,3352286218672637250,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,65f4577b-2515-47b2-85a2-0a35c0fbcde7,app_open,,,2176551472056929446,3.3013777759776993e+18
2019-03-13 00:36:14.185,7,1891515180541284343,4680101499886634818,,False,False,2970470518450881158,,6.88241452041436e+18,adjust.com,,,,,,2336805274555553675,3.3013777759776993e+18
2019-03-13 00:25:59.033,7,1891515180541284343,2316915327976382904,,False,False,2970470518450881158,,6.848754350879519e+18,adjust.com,,,,,,3531141656048762762,3.3013777759776993e+18
2019-03-13 00:24:44.569,7,1891515180541284343,6153078823941154301,,False,False,2970470518450881158,,6.852388896447869e+18,adjust.com,,,,,,8580023923286403036,3.3013777759776993e+18
2019-03-13 01:47:41.388,7,1891515180541284343,2894166273086776385,,False,True,2970470518450881158,,1.2903317555268283e+18,adjust.com,,30261e50-4a39-471e-8a50-a0be742119fb,EVENT_OPEN_APP,,,363826449928522295,3.3013777759776993e+18
2019-03-13 01:27:39.732,7,1891515180541284343,4714884356286454593,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,a9d9b1dc-95d1-4238-8563-d8ffdd3a08ce,app_open,,,4376599419138521730,3.3013777759776993e+18
2019-03-13 23:48:39.673,7,1891515180541284343,4998216489682990334,,False,False,2970470518450881158,,2.1253992619836262e+18,adjust.com,,,,,,1839930230209167103,3.3013777759776993e+18
2019-03-13 23:37:24.185,7,1891515180541284343,5886085606532932256,,False,False,2970470518450881158,,2.1301317474120356e+18,adjust.com,,,,,,1834529227172065545,3.3013777759776993e+18
2019-03-13 23:16:55.619,7,1891515180541284343,1223742456086791864,,False,True,2970470518450881158,,4.4452523127597215e+18,adjust.com,,523bf744-1d00-4f77-993b-ed68c4ab3b2a,app_open,,,302296034854592868,3.3013777759776993e+18
2019-03-13 23:23:19.987,7,1891515180541284343,334360439247463468,,False,True,2970470518450881158,,6.88241452041436e+18,adjust.com,,76cc6d51-b6be-408d-8bad-e1cdfa356a54,app_open,,,5425691369502616346,3.3013777759776993e+18
2019-03-07 10:37:38.294,12,1494519392962156891,2499113971019396450,,False,True,2970470518450881158,,1.1876609915140178e+17,adjust.com,,10989aba-fe08-4fe0-932e-b56c182b32c6,deeplink,,,6444414040727166231,4.077062198952597e+17
2019-03-05 14:23:26.574,12,1494519392962156891,8527604787383141398,,False,False,2970470518450881158,,5.580204962374873e+18,adjust.com,,,,,,7343501609699293412,4.077062198952597e+17
2019-03-05 14:13:17.324,12,1494519392962156891,7480257454107499824,,False,False,2970470518450881158,,1.1876609915140178e+17,adjust.com,,,,,,7343501609699293412,4.077062198952597e+17
2019-03-05 19:55:39.706,12,1494519392962156891,6416159388566326677,,False,False,2970470518450881158,,5.580204962374873e+18,adjust.com,,,,,,5347742242897922052,3.3013777759776993e+18
2019-03-05 01:38:21.064,12,1494519392962156891,9127744573261649930,,False,True,2970470518450881158,,2.0703796942576604e+18,adjust.com,,de46ed32-761e-47ea-bafb-56e68df480ae,deeplink,,,7043171045131602372,4.077062198952597e+17
2019-03-05 01:11:10.211,12,1494519392962156891,4851203669517921614,,False,True,2970470518450881158,,1.26767685640937e+18,adjust.com,,a6e95a17-fa07-4218-bac8-caab07f7ade5,deeplink,,,8847057764908542202,4.077062198952597e+17
2019-03-05 03:55:36.862,12,1494519392962156891,8486180261985108448,,False,True,2970470518450881158,,5.566960238687976e+18,adjust.com,,e8b0d3c3-8ba8-40c4-bb24-22392607f96e,app_open,,,2785212738183723590,4.077062198952597e+17
2019-03-05 23:43:47.805,12,1494519392962156891,4962892649769038720,,False,False,2970470518450881158,,9.14903648623246e+18,adjust.com,,,,,,224486698452451808,4.077062198952597e+17
2019-03-08 11:26:48.076,12,1494519392962156891,5050410044144639588,,False,True,2970470518450881158,,2.9836375404733916e+18,adjust.com,,f6adb7d1-a138-4644-975f-6121a9daf9ba,deeplink,,,8923744205964279635,4.077062198952597e+17
2019-03-06 22:01:55.881,12,1494519392962156891,1024006048320252974,,False,False,2970470518450881158,,1.26767685640937e+18,adjust.com,,,,,,7227617566412141684,3.3013777759776993e+18
2019-03-10 08:49:33.597,10,1891515180541284343,6985323207698322138,,False,False,6333597102633388268,2.208834667126999e+18,6.972013612969836e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 6.0; XT1068 Build/MPB24.65-34-3),,,true,,6984616342435806499,9.0283826551012e+18
2019-03-10 08:49:15.019,10,1891515180541284343,6985323207698322138,,False,True,6333597102633388268,2.208834667126999e+18,6.972013612969836e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 6.0; XT1068 Build/MPB24.65-34-3),be25ea95-0264-416d-9fb1-5d813ab5522c,af_app_opened,true,,6984616342435806499,9.0283826551012e+18
2019-03-10 11:47:59.846,10,1891515180541284343,7894493306207453643,,False,False,6333597102633388268,3.083058605577787e+17,7.11634310093634e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J500M Build/MMB29M),,,true,,7174799503430545910,9.0283826551012e+18
2019-03-10 12:29:46.500,10,1891515180541284343,1799696018627236294,,False,False,6333597102633388268,3.083058605577787e+17,7.617735382327108e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J260M Build/M1AJB),,,true,,6048952751556862866,9.0283826551012e+18
2019-03-10 02:26:56.916,10,1891515180541284343,5783355789750736502,,False,False,6333597102633388268,3.083058605577787e+17,2.0664313823771248e+17,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-G570M Build/R16NW),,,true,,627974920620404284,9.0283826551012e+18
2019-03-10 02:36:28.248,10,1891515180541284343,868813613297455077,,False,False,6333597102633388268,3.083058605577787e+17,9.221733410395374e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J610G Build/M1AJQ),,,true,,8073977392931117610,9.0283826551012e+18
2019-03-10 02:36:00.093,10,1891515180541284343,868813613297455077,,False,True,6333597102633388268,3.083058605577787e+17,9.221733410395374e+18,http-kit/2.0,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J610G Build/M1AJQ),ee797f35-d2f8-440f-ad79-b7b1565b6132,af_app_opened,true,,8073977392931117610,9.0283826551012e+18
